Created Date & Time,Request Type,Sub Request Type,Branch Name,Customer Comments,Comments Date & Time,Total Calls,Latitude_Comment,Longitude_Comment,closest_park,min_distance,ADDRESS,Latitude_Park,Longitude_Park,Keyword,Comment Address,Zone,comment_topics
8/9/21 11:29,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,"There used to be a sigh up with that said no dogs allowed, and someone with a dog took that sign down. Could you please put another sign up. Could you please also contact the resident about this.",8/9/21 11:33,1.0,50.48917,-104.64997,LITZENBERGER PARK,1.5801749476133684e-12,100 RINK AVE,50.48916999999999,-104.64997,Dog owners,100   RINK AVE,WEST,75
8/9/21 11:37,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,A sprinkler is spraying onto the road not the grass.,8/9/21 11:37,1.0,50.4797047,-104.636619,DERBY PARK,0.0,15 DERBY ST,50.4797047,-104.636619,Budget cuts.,15   DERBY ST,NORTH,128
8/9/21 12:36,Parks Inquiry,ParksTrePr,Parks Maintenance & Cemeteries,"City tree by tracks over hanging into his yard, please trim.",8/9/21 12:37,1.0,50.4635549,-104.5463604,HOWELL PARK,0.1839022681706298,2705 E HOWELL DR,50.4620714,-104.5452119,Overhanging tree,954   DOWNEY CRES,EAST,-1
8/9/21 13:46,Parks Inquiry,VehcleAcce,Parks Maintenance & Cemeteries,"Applicant Name: Lisa Tillotson Email: ttr15@hotmail.com Phone Number: 306-519-1432 Owner Name: Arther Lang Address: 4827 McTavish St Email: ttr15@hotmail.com Phone Number: 306-585-0871 Company Name: Tilly's Tree Services Address: 1270 Halifax St Phone: 306-519-1432 Access Location and Address: Dr. A. E. Perry School 93 Lincoln Dr, Regina, SK S4S 6P1Describe the project and/or type of equipment being used and why the access is required. Explain any special conditions or requests: We need to remove a hanging limb over the fence in the backyard, in order to access the tree in the backyard with our bucket truck we need to go through the back of the school. Attach plans or maps showing exact location and proposed access route.&nbsp; Project Start Date: 2021-08-19 Project End Date: 2021-08-20 I hereby declare that I have read and understand the Terms and Conditions and agree to comply. Yes",8/9/21 13:52,1.0,50.4016321,-104.633555,DR AE PERRY PARK,0.1155355643036772,40 COWIE RD,50.4019,-104.63198, Tilly's Tree Services\naccess,4827   MCTAVISH ST,SOUTH,-1
8/9/21 13:50,Irrigation,IrrigMtnc,Parks Maintenance & Cemeteries,Ready ParkPark that has a sprinkler that is stuck and not rotating and is pooling water because it wont turn. Its turning SE to SW instead of East to West.&nbsp;Please attend.,8/9/21 13:58,1.0,50.4383598,-104.5422689,READY PARK,0.0900689098797105,3043 E ARENS RD,50.43754999999999,-104.54224,"irrigation, malfunction",2923 E MEADOW PARK CRES,EAST,121
8/9/21 15:05,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,"Caller states many half dead trees above the bike path in this park, beside and south of this address.&nbsp; If the branches fall, they could really hurt people.&nbsp; Please check.",8/9/21 15:08,1.0,50.4484605,-104.6496483,EMPRESS PARK,0.1526338561876328,1 EMPRESS DR,50.4488399,-104.65172,Hazardous trees,87   EMPRESS DR,WEST,136
8/9/21 15:29,Parks Inquiry,ParksTrePr,Parks Maintenance & Cemeteries,see sr# 2072192The trees are going to be removed. Caller would like to know when. Please call.,8/9/21 15:31,1.0,50.4203,-104.53918,WASCANA VIEW PARK,0.0,3025 WASCANA CIRCLE,50.4203,-104.53918,Public input,3025   WASCANA CIR,EAST,64
8/9/21 16:31,Parks Inquiry,LitPubProp,Parks Maintenance & Cemeteries,"Resident reported by the entrance there is lots of garbage in the hedges, please attend.",8/9/21 16:45,1.0,50.44145,-104.6388,LES SHERMAN PARK NORTH,0.0,4055 15TH AVE,50.44145,-104.6388,Littering,4055   15TH AVE,CENTRAL,4
8/9/21 16:43,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,"Fines Drive ParkCaller reported the solar lights installed in this park but not on at night. She is just wondering, the solar panel is working or not. Please attend.",8/9/21 16:46,1.0,50.4493,-104.53854,FINES DRIVE PARK,0.0,499 FINES DR,50.4493,-104.53854,Solar lights,499   FINES DR,EAST,55
8/10/21 6:38,Parks Inquiry,TurfMntnc,Parks Maintenance & Cemeteries,sprinklers on for a very long time now. almost 24 hrs.,8/10/21 6:40,2.0,50.4560426,-104.533249,PARKRIDGE PARK,0.2473088805756063,1243 ROSSIE DR,50.45826,-104.53352,water waste,3507 E SWAN PL,EAST,60
8/10/21 7:17,Cemetery Maintenance,CemetMntnc,Parks Maintenance & Cemeteries,This service request has been created in response to an inquiry originally sent to Councillor Zachidniak&nbsp;. This response requires subject matter expertise from the department. The department is now asked to respond directly to the resident and ensure the noted Council members are copied on the response.Hi Shannon. I wanted to bring to your attention a neglected need in Regina the Regina cemetery fence at broad and 4th ave is in bad need of painting this is an expensive iron fence please refer this request to the appropriate dept I thank you and wish you a good day I hope all is well for you and your family. Murray - mhaberman@myaccess.ca&nbsp;,8/10/21 7:19,1.0,50.4645044,-104.6064203,ARBORETUM PARK,0.4177008805198091,1430 4TH AVE,50.4631727,-104.6009024,Cemetery Fences,    BROAD ST,CENTRAL,12
8/10/21 7:56,Cemetery Maintenance,No Subtype,Parks Maintenance & Cemeteries,Please re-seed plot as customer said last years seeding did not take.,8/10/21 7:58,1.0,50.4240472,-104.5716978,RIVERSIDE MEMORIAL,0.0,815 Assiniboine ave east,50.4240472,-104.5716978,seeding,815   ASSINIBOINE AVE,,30
8/10/21 8:20,Parks Inquiry,WeedsCity,Parks Maintenance & Cemeteries,"Weeds still! 48 Halleran Do your employees do anything?.. these have been sent in many, many times and there's still weeds everywhere. If they can't or won't do their job 5hey should be fired!Location 48 Halleran.. behind garage.",8/10/21 8:32,1.0,50.4789456,-104.6369143,DERBY PARK,0.0869559451160216,15 DERBY ST,50.4797047,-104.636619,Weeds,48   HALLERAN CRES,NORTH,0
8/10/21 9:03,Parks Inquiry,WeedsCity,Parks Maintenance & Cemeteries,"see SR# 2093233, 2089862Resident would like a follow up call as to when this site will be cleaned up. Has called and this has not been addressed to date.",8/10/21 9:06,1.0,50.4444431,-104.605941,CENTRAL PARK,0.3437267502130437,2231 SCARTH ST,50.4430743,-104.6102932,"Littering, resident follow-up",2151   BROAD ST,CENTRAL,4
8/10/21 9:05,Parks Inquiry,TurfMntnc,Parks Maintenance & Cemeteries,Sprinklers were going for the last 24 hrs. Please turn off.,8/10/21 9:07,1.0,50.4559266,-104.5331878,PARKRIDGE PARK,0.2605258589280307,1243 ROSSIE DR,50.45826,-104.53352,Lack of water conservation,3511 E SWAN PL,EAST,37
8/10/21 9:26,Irrigation,IrrigMtnc,Parks Maintenance & Cemeteries,"Resident reported the park was flooding over the long weekend, it stopped on Thursday after the long weekend. Resident would like to know the source of the problem, please contact and advise. She just wants to make sure that there is no future problems with this area.",8/10/21 9:30,1.0,50.4372573,-104.5537229,GARDINER PARK,0.0,424 UNIVERSITY PARK DR,50.4372573,-104.5537229,park flooding,424   UNIVERSITY PARK DR,EAST,104
8/10/21 9:34,Parks Inquiry,DeadAnPU,Parks Maintenance & Cemeteries,@CityofRegina it has been two days there is dead crow in Harbour Landing McKenna park (north east corner) bad smell as you walk by. Just letting you know,8/10/21 9:36,1.0,50.3998599,-104.64961,MCKENNA PARK,0.0,5033 PADWICK RD,50.3998599,-104.64961,.Dead animal,5033   PADWICK RD,SOUTH,105
8/10/21 10:12,Parks Inquiry,PlayEquMnt,Parks Maintenance & Cemeteries,"For the play structure north of Ken Jenkins, will their be a garbage can added? Please and Thanks.",8/10/21 10:13,1.0,50.47484,-104.65514,KEN JENKINS PARK,0.0,210 MCINTOSH ST,50.47484,-104.65514,"garbage, cleanliness",210   MCINTOSH ST,WEST,99
8/10/21 10:18,Irrigation,IrrigMtnc,Parks Maintenance & Cemeteries,Previous SR# 2092812 - Sprinklers @CREEKSIDE PARK have been running for over 24 hours now. Please attend again,8/10/21 10:19,1.0,50.45596,-104.5341,PARKRIDGE PARK,0.259023400242758,1243 ROSSIE DR,50.45826,-104.53352, to ensure they've been turned offWater,1390   MCVEETY DR,EAST,-1
8/10/21 10:30,Parks Inquiry,TurfMntnc,Parks Maintenance & Cemeteries,Caller states sprinklers on the NE side of the park behind Swan Pl have been on for 3 or 4 days.&nbsp; Please check.,8/10/21 10:32,1.0,50.45596,-104.5341,PARKRIDGE PARK,0.259023400242758,1243 ROSSIE DR,50.45826,-104.53352,Sprinklers on too long.,1390   MCVEETY DR,EAST,19
8/10/21 10:37,Parks Inquiry,TurfMntnc,Parks Maintenance & Cemeteries,Caller states on the NW corner of this intersection there is a hole in the grass with a barricade that has fallen into the hole. She would like it repaired.Megan 3065709417,8/10/21 10:43,1.0,50.4645044,-104.6064203,ARBORETUM PARK,0.4177008805198091,1430 4TH AVE,50.4631727,-104.6009024,Safety,    BROAD ST,CENTRAL,2
8/10/21 10:53,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,"Random vehicles stored on City property as well cars parked from King Edward Apts 2220 Edward St. Reflection 5th wheel trailer home SK Plate 655 HYD Boat and trailer SK 048 IWE Lexus sedan SK 888 KZI Various other cars, suvs &amp; trucks throughout the day, evening, night and overnight. Thank youDale -dl50cc1995@hotmail.com",8/10/21 10:55,1.0,50.4412499,-104.6421,ST JAMES PARK,0.0,2360 PASQUA ST,50.4412499,-104.6421,Illegal Parking,2360   PASQUA ST,CENTRAL,50
8/10/21 11:36,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,OVERGROWN ON PUBLIC PROPERTY IN ALLEY. REFER TO PARKS,8/10/21 11:39,1.0,50.4357636,-104.5748292,LACON PARK,0.473882245063866,3101 LACON ST,50.43226,-104.57102,Alley upkeep,2737   BORDEN ST,EAST,-1
8/10/21 15:38,Parks Inquiry,ParksTrePr,Parks Maintenance & Cemeteries,"Grassick Park. Resident advised at the park they took down ice rink, He also they noted they dropped off what looks like rebar for concreate work. He was curious as to what is going on or being built at the park. Please call.",8/10/21 15:44,1.0,50.45369,-104.65975,GRASSICK PARK,1.5801749476133684e-12,5325 DEWDNEY AVE,50.45368999999999,-104.65975,Ice rink,5325   DEWDNEY AVE,WEST,29
8/10/21 16:15,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,Resident upset with recent work the City did. Please look into.,8/10/21 16:18,1.0,50.4134704,-104.6485244,JIM CAIRNS PARK,0.1874199007551708,4712 GLASS ST,50.41200019999999,-104.6498179,"Resident, work, City",4675   CURTISS AVE,SOUTH,-1
8/11/21 3:45,Irrigation,IrrigMtnc,Parks Maintenance & Cemeteries,Locate requested for above address. 7TH AVE - Elphinstone to Montague N Side2 cuts,8/11/21 3:53,1.0,50.443958,-104.6311646,LESLIE PARK  LAWN BOWLING PARK,0.5739695706873522,3820 VICTORIA AVE,50.44771110000001,-104.6367296, on 7thGPS location,    ELPHINSTONE ST,CENTRAL,-1
8/11/21 4:02,Irrigation,IrrigMtnc,Parks Maintenance & Cemeteries,Request for locate at Dalgliesh Park - Re-installing Bus Stop sign along Dalgliesh Park.,8/11/21 4:04,1.0,50.4862893,-104.6495903,DALGLIESH PARK,0.0,50 DALGLIESH DR,50.4862893,-104.6495903,Bus stop sign,50   DALGLIESH DR,WEST,68
8/11/21 4:15,Irrigation,IrrigMtnc,Parks Maintenance & Cemeteries,Request for locate Crosbie Park for Movie Night - Screen will be in the south end of the park,8/11/21 4:21,1.0,50.4269589,-104.50967,CROSBIE PARK,0.0766618049925258,3201 CROSBIE CRES,50.42756,-104.5102,Confusion about where event is taking place,3276   CROSBIE CRES,EAST,-1
8/11/21 5:13,Parks Inquiry,ParksTrePr,Parks Maintenance & Cemeteries,Please prune trees behind fence and cut the grass under the trees. There are several broken branches on the ground from past storms and it imposes a safety hazard for people if they walk around the area. The weeds are atrocious and thes eeds are coming into my yard .Please do least once a year maintenance on them as they are beautiful trees. Thank you marcia holmes,8/11/21 5:17,1.0,50.5028819,-104.6753456,HIRD PARK,0.1822775124913456,6530 HIRD CRES,50.50418440000001,-104.6737807,Trees and weeds.,1542 N MCDERMID BAY,WEST,119
8/11/21 8:19,Cemetery Maintenance,No Subtype,Parks Maintenance & Cemeteries,Please raise flat marker for Villy Thomsen. 33H-FA-45,8/11/21 8:21,1.0,50.4240472,-104.5716978,RIVERSIDE MEMORIAL,0.0,815 Assiniboine ave east,50.4240472,-104.5716978,marker,815   ASSINIBOINE AVE,,71
8/11/21 9:06,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,"Caller is the Vince President of Softball Sask, he reported on diamond #3 in the dug out there is paraphernalia in the dug out that needs attention ASAP, as kids will be using those diamonds for practice. If you need assistance call you can call the number listed and he can connect crews with the grounds crew out there to help.Ball diamonds on 9th Ave North and Broad.",8/11/21 9:12,1.0,50.4714249,-104.6071818,HAMMERSTROM PARK,0.2516200796085835,402 HALIFAX ST,50.47228,-104.60389,paraphernalia in dugouts,444 N BROAD ST,NORTH,54
8/11/21 9:23,Cemetery Maintenance,No Subtype,Parks Maintenance & Cemeteries,Customer would like the area around 96B-2-A levelled out. She states that the ground surrounding and leading up to the plots are horribly uneven and it is impossible to walk around,8/11/21 9:26,1.0,50.4240472,-104.5716978,RIVERSIDE MEMORIAL,0.0,815 Assiniboine ave east,50.4240472,-104.5716978,"Customer safety, accessibility",815   ASSINIBOINE AVE,,64
8/11/21 9:42,Parks Inquiry,PathMntnc,Parks Maintenance & Cemeteries,"Resident reached out as she was using the Bike / walking path near Cameron Street and Regina Ave. There was two city workers that were first parked on the path which she felt was unsafe. She then noticed they drove past in an unsafe manor. They were driving a John deer Yellow and green. The noted they advised her there names Cole ray and Emma, she advised they told her they are City employees. She wants someone to call her back with information as to how we will insure proper safety for employees and residents going forward. Please call.",8/11/21 9:49,1.0,50.4439608,-104.625376,LUCY ELEY PARK,0.5535584795929859,1915 RETALLACK ST,50.448474,-104.6220767,City employee safety,    CAMERON ST,CENTRAL,-1
8/11/21 11:23,Cemetery Maintenance,No Subtype,Parks Maintenance & Cemeteries,Family has asked that we go out and fill in the gopher hole.,8/11/21 11:24,1.0,50.4240472,-104.5716978,RIVERSIDE MEMORIAL,0.0,815 Assiniboine ave east,50.4240472,-104.5716978,Gopher hole,815   ASSINIBOINE AVE,,54
8/11/21 14:04,Parks Inquiry,Ease&Blvd,Parks Maintenance & Cemeteries,Requesting to have the grass cut on the easement on Green Falls Drive beside this address. Please look into.,8/11/21 14:09,1.0,50.4197385,-104.5168903,GREEN MEADOW PARK,0.4084677611283249,3598 GREEN BANK RD,50.42271,-104.52028,lawn maintenance,4401 E GREEN POPLAR LANE,EAST,25
8/11/21 14:11,Parks Inquiry,PrkGrbEmpt,Parks Maintenance & Cemeteries,Caller states the trash bin across from Marks Work Warehouse needs to be emptied. The wind is blowing trash all around. Please attend.,8/11/21 14:15,1.0,50.4963365,-104.6366673,GARUIK PARK,0.5049641116826701,281 TRIFUNOV CRES,50.49187999999999,-104.63804,Littering,3915   ROCHDALE BLVD,NORTH,4
