Created Date & Time,Request Type,Sub Request Type,Branch Name,Customer Comments,Comments Date & Time,Total Calls,Latitude_Comment,Longitude_Comment,closest_park,min_distance,ADDRESS,Latitude_Park,Longitude_Park,Keyword,Comment Address,Zone,comment_topics,Year,Month,DayOfWeek,HourOfDay,season,topic_count,Topic_cat_l3,Topic_cat_l2,Topic_cat_l1
9/10/21 11:39,Parks Inquiry,WeedsCity,Parks Maintenance & Cemeteries,"we live on pickard way north, backing onto al&nbsp;pickard park. many people use the park for exercise, and family time. the gravel path has been overrun with weeds, and would be great if it could be serviced before winter. we love our park, and appreciate the work done to keep it looking so great.",9/10/21 11:43,1.0,50.4817084,-104.6573439,AL PICKARD PARK,0.06821719378607,343 N PICKARD ST,50.4819307,-104.6564453,Weed control,343 N PICKARD ST,WEST,8,2021,9,5,11,Fall,67,8_control_weed_parkweed_requiredweed,weeds,landscape construction and management
9/10/21 13:34,Parks Inquiry,VehcleAcce,Parks Maintenance & Cemeteries,lakewood park. company symetrie interiors. they are working at 6011 wellband drive. which backs the park and are needing access through the park. please call.,9/10/21 13:39,1.0,50.5003064,-104.6678588,LAKEWOOD PARK,0.1070990469562733,6024 WHELAN DR,50.4996027,-104.6688927,Company is trespassing.,6011   WELLBAND DR,WEST,84,2021,9,5,13,Fall,18,84_trespassing_trespassers_vandalism_policetrespassing,vandalism trepassing,security administration 
9/10/21 14:45,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,"caller states that we were mowing the lawn in the green space in this area and the gate was left open by the parks department, this gate is right at the end of 2nd ave. please close thanks.",9/10/21 14:47,1.0,50.4725618,-104.6448712,ARTHUR PARK,0.1299003314631482,4215 SHERWOOD DR,50.47373,-104.64486,Open gate,4430   2ND AVE,WEST,24,2021,9,5,14,Fall,40,24_gate_gates_security_locked,mow,landscape construction and management
9/10/21 16:36,Irrigation,IrrigMtnc,Parks Maintenance & Cemeteries,"&nbsp;almost daily we have noticed quite alot of water leaking from the city spriklers behind our house?4140 green willow terrace, the greens. plz have the city crews check it out.location house:&nbsp;4140 green willow terrace, regina&nbsp;( the greens ).",9/10/21 16:42,1.0,50.4229968,-104.5213783,GREEN MEADOW PARK,0.084089948701025,3598 GREEN BANK RD,50.42271,-104.52028,Water leak.,4140 E GREEN WILLOW TER,EAST,142,2021,9,5,16,Fall,11,142_leakage_flow_leak_retention,leak,maintenance
9/11/21 4:04,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,"hello, i was wondering if someone could please cut the grass that's growing around the outer perimeter, inside the tennis court in varsity park; much of it is almost two foot high. could someone also please spray the grass that's growing in the pavement cracks in this tennis court with roundup. much of it is almost a foot high now and it looks terribly neglected. thank you",9/11/21 4:05,1.0,50.4245878,-104.5455325,VARSITY PARK,0.0,2635 E PHILIP RD,50.4245878,-104.5455325,.Grass height,2635 E PHILIP RD,EAST,62,2021,9,6,4,Fall,22,62_height_tall_berm_grass,grass,landscape construction and management
9/11/21 4:06,Parks Inquiry,WeedsCity,Parks Maintenance & Cemeteries,"gravelled area along the whole north and west sides of hawrylak school in varsity park. hello, i was wondering if someone could please spray roundup on the crab grass, foxtail, dandelions and weeds that have been growing in the gravelled areas all along the north and west side of hawrylak school. it's unfortunately out of control this year and looks terribly neglected. thank you",9/11/21 4:07,1.0,50.4245878,-104.5455325,VARSITY PARK,0.0,2635 E PHILIP RD,50.4245878,-104.5455325,.Weeds,2635 E PHILIP RD,EAST,0,2021,9,6,4,Fall,176,0_weeds_alley_104litter_regularlyweeds,weeds,landscape construction and management
9/11/21 12:36,Irrigation,IrrigMtnc,Parks Maintenance & Cemeteries,there is a leak on the southeast side towards logan cres.,9/11/21 12:39,1.0,50.3979955,-104.6136308,RICHARDSON PARK,0.2071575290565823,156 SHANNON RD,50.3996569,-104.6149532,Water leakage,204   LOGAN CRES,SOUTH,17,2021,9,6,12,Fall,46,17_leak_leakage_leaking_water,leak,maintenance
9/13/21 8:13,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,"on our bay, silverman bay, off of truesdale and fowler, there is a small somewhat green space in the middle. the bushes are over grown on the sidewalk and creates a safety hazard. as residents we would like to request a service call tohave the bushes trimmed back so that the sidewalk area around the greenspace is visible and no one is falling and hurting themselves. i have lived here 12 years and never seen this space tended to. is this a city thing or resident thing?????? we would perfectthis to be looked at prior to winter if possible location silverman bay&nbsp;middle green space requires low lying greenery cut back&nbsp;",9/13/21 8:22,1.0,50.4335178,-104.5433445,JOLLY PARK,0.2583180641309908,2714 E SWAIN PL,50.4355655,-104.545067,for safe passage,2715 E SILVERMAN BAY,EAST,2,2021,9,1,8,Fall,94,2_safety_conditions_unsafe_unsanitary,sidewalk,security administration 
9/13/21 8:34,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,ripplinger parklost skateboard rail. set in the garden area. was it turned it to lost and found. please contact,9/13/21 8:35,1.0,50.41142,-104.51832,RIPPLINGER PARK,0.0,4211 CHUKA DR,50.41142,-104.51832,"Liability, skateboard rail",4211   CHUKA DR,EAST,78,2021,9,1,8,Fall,18,78_liability_skateboard_responsibilityfence_release,maintenance,maintenance
9/13/21 8:51,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,caller states there is plants and a bike in the rink of fairchild park. please inspect and clean as needed thanks .,9/13/21 9:00,1.0,50.40775,-104.65619,FAIRCHILD PARK,0.0,5350 AERODROME RD,50.40775,-104.65619,Trash,5350   AERODROME RD,SOUTH,48,2021,9,1,8,Fall,26,48_trash_homelessness_unhealthy_callers,clean,sanitary
9/13/21 11:02,Cemetery Maintenance,No Subtype,Parks Maintenance & Cemeteries,family has asked that the gopher hole between perreault and driol monuments is looked after and that margaret perreault's plot be reseeded as not much seed took earlier this year.,9/13/21 11:05,1.0,50.4240472,-104.5716978,RIVERSIDE MEMORIAL,0.0,815 Assiniboine ave east,50.4240472,-104.5716978,"gopher hole, reseeding",815   ASSINIBOINE AVE,,54,2021,9,1,11,Fall,23,54_gopher_holes_hole_paraphernalia,monument,customer service
9/13/21 12:10,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,"darke park, hillsdale the park wasn't cut probably for at least two maybe even three weeks. now it has all this dead grass and the cut job was terrible. why is it so hard to maintain this park so residents (tax payers) can use it?",9/13/21 12:11,1.0,50.417087,-104.5977508,DARKE PARK,0.0,1115 MCNIVEN AVE,50.417087,-104.5977508,Lack of maintenance,1115   MCNIVEN AVE,SOUTH,5,2021,9,1,12,Fall,75,5_lack_maintenance_of_maintenancel,grass,landscape construction and management
9/13/21 12:39,Irrigation,IrrigMtnc,Parks Maintenance & Cemeteries,in front of henry janzen park there are a few leaks with 2 on the east side of the fire hydrant and there is 1 to the west that is leaking to the sidewalk. these have been leaking all summer. please investigate.,9/13/21 12:44,1.0,50.4897599,-104.6574,HENRY JANZEN PARK,0.0,390 DALGLIESH DR,50.4897599,-104.6574,Fire hydrant leaks,390   DALGLIESH DR,WEST,17,2021,9,1,12,Fall,46,17_leak_leakage_leaking_water,sidewalk,security administration 
9/13/21 13:07,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,"crew who trimmed easement behind the property and in the area, they did an excellent job. thank you so much!",9/13/21 13:09,1.0,50.3996589,-104.6123907,RICHARDSON PARK,0.1816271260726855,156 SHANNON RD,50.3996569,-104.6149532,None found.,25   PINE PL,SOUTH,-1,2021,9,1,13,Fall,633,-1_tree_hazard_pruning_path,easement,easement
9/13/21 13:54,Parks Inquiry,VehcleAcce,Parks Maintenance & Cemeteries,would like permission to go to the back in the easement. he is doing some tree trimming at the back in the easement. please call,9/13/21 13:56,1.0,50.4384037,-104.5459446,READY PARK,0.2790102873073672,3043 E ARENS RD,50.43754999999999,-104.54224, park dispatchtree trimming,2635 E LACOMBE CRES,EAST,27,2021,9,1,13,Fall,37,27_parks_park_inefficient_maintenance,tree,landscape construction and management
9/13/21 14:01,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,caller states there are branches piled up behind this address that have blown all over from the city trees. caller has piled them up behind the fence and would like them picked up. please attend.,9/13/21 14:03,1.0,50.4628295,-104.5501528,CANNON STREET PARK,0.183386771739456,311 CANNON ST,50.46131,-104.55116,Possible key issues:1,26   MOSSING BAY,EAST,1,2021,9,1,14,Fall,106,1_key_complaint_issue_this,tree,landscape construction and management
9/13/21 14:05,Parks Inquiry,VehcleAcce,Parks Maintenance & Cemeteries,would like to speak to someone about the easement behind her property as vehicles access that for commute and i would like it to be barricaded as i thought it would be only for city vehicles not regular vehicles. please advise.,9/13/21 14:17,1.0,50.4235594,-104.6392558,KINSMEN PARK SOUTH,0.5082639566861081,3310 LAKEVIEW AVE,50.42346,-104.632083,Easement Access,3441   WASCANA ST,SOUTH,85,2021,9,1,14,Fall,17,85_easement_access_easementvisitor_accessing,easement,easement
9/14/21 9:13,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,i am requesting for a barricade to be placed in the easement between 3439 and 3441 wascana street. this is not a back alley and vehicles access the area for the community gardens. damage has been done to the property; 3439 has lost shrubsand plants from vehicles driving over and a driver reversed into my fence.,9/14/21 9:21,1.0,50.4235594,-104.6392558,KINSMEN PARK SOUTH,0.5082639566861081,3310 LAKEVIEW AVE,50.42346,-104.632083,"property damage, community gardens",3441   WASCANA ST,SOUTH,18,2021,9,2,9,Fall,45,18_damage_injury_property_car,tree,landscape construction and management
9/14/21 9:55,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,"hi! i'm curious in cleaning up garbage and litter in regina public parks and places. i've seen other cities provide those willing with high vis vests, a grabber, and some garbage bags. is this something that the city of regina promotes?&nbsp;not saying i need all of those things, but i'm certainly interested in cleaning up. so figured nothing tried, nothing gained. thanks!",9/14/21 10:09,1.0,50.4912901,-104.6299452,SANGSTER PARK,0.29042638115204,496 SANGSTER BLVD,50.48992,-104.62645,Litter,320   SANGSTER BLVD,NORTH,14,2021,9,2,9,Fall,51,14_litter_porta_litter2_vehicular,clean,sanitary
9/14/21 11:10,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,crews did the easement in the back of this property and caller just wants to say thank you and what a great job they did.,9/14/21 11:14,1.0,50.482196,-104.6769891,WILLISTON PARK,0.1252302609469945,30 WILLISTON DR,50.48162,-104.67851,crew courteousness,59   WILLISTON DR,WEST,-1,2021,9,2,11,Fall,633,-1_tree_hazard_pruning_path,easement,easement
9/14/21 13:32,Irrigation,IrrigMtnc,Parks Maintenance & Cemeteries,water leaking in park from sprinkler just behind the north west liesure centre.,9/14/21 13:34,1.0,50.4954792,-104.6797463,ROCHDALE PARK,0.2497057263064561,6829 CUNNINGHAM DR,50.49651,-104.67661,Water leakage,1127 N ARNASON ST,WEST,17,2021,9,2,13,Fall,46,17_leak_leakage_leaking_water,sprinkler,maintenance
9/14/21 13:44,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,park on the side streets. city came out and did the lawn. grass clippings were all over their cars. they are asking for a call before the next time the cut the lawn. south side of this location,9/14/21 13:47,1.0,50.4027968,-104.6496096,ELLIS PARK,0.242538726300266,4740 HARBOUR LANDING DR,50.40376000000001,-104.65268,Mowing Schedule,4701   HARBOUR LANDING DR,SOUTH,3,2021,9,2,13,Fall,82,3_mowing_space_schedule_quality,grass,landscape construction and management
9/15/21 8:11,Cemetery Maintenance,No Subtype,Parks Maintenance & Cemeteries,customer states weeds and thistles are really bad on these plots. she states she pulled as many as she could but would like us to go and clean us the rest. 78c-4/5-c/a anderson,9/15/21 8:13,1.0,50.4240472,-104.5716978,RIVERSIDE MEMORIAL,0.0,815 Assiniboine ave east,50.4240472,-104.5716978,Weeds and thistles,815   ASSINIBOINE AVE,,117,2021,9,3,8,Fall,14,117_thistles_thistle_owweeds_canada,weeds,landscape construction and management
9/15/21 8:15,Cemetery Maintenance,No Subtype,Parks Maintenance & Cemeteries,headstone is sinking and needs to be raised and leveled 21c-7-b  thatcher,9/15/21 8:19,1.0,50.4240472,-104.5716978,RIVERSIDE MEMORIAL,0.0,815 Assiniboine ave east,50.4240472,-104.5716978,Sinking headstone,815   ASSINIBOINE AVE,,81,2021,9,3,8,Fall,18,81_headstone_sinking_sunken_uneven,lift headstone,maintenance
9/15/21 11:52,Parks Inquiry,VehcleAcce,Parks Maintenance & Cemeteries,caller requesting a permit for a photoshoot at pasqua gate park for the weekend of oct 16-17th from 10am-5pm.,9/15/21 11:55,1.0,50.4896167,-104.6450696,PASQUA GATE PARK,0.0,634 DALGLIESH DR,50.4896167,-104.6450696,Permits,634   DALGLIESH DR,WEST,32,2021,9,3,11,Fall,33,32_permit_permits_bylaw_allowed,access permit,security administration 
9/15/21 14:48,Parks Inquiry,ParksMnt,Parks Maintenance & Cemeteries,as per sr 2101198 trees and weeds have grown onto the sidewalk and you are not able to walk on it on both dewdney ave and toronto street sides. it has created a danger walking in the area as you must walk on the road.1345 beo attended location and found overgrown shrubs weeds and vegetation on city sidewalk and boulevard here. some some high they are in sightline and covering most of the sidewalk. refer to parks,9/15/21 14:50,1.0,50.4552401,-104.56415,GLEN ELM PARK,0.2642708540874529,1501 BOND ST,50.455165,-104.567881, FOR WEED ABATEMENT IN THIS AREA,1300   DEWDNEY AVE,EAST,8,2021,9,3,14,Fall,67,8_control_weed_parkweed_requiredweed,weeds,landscape construction and management
9/15/21 15:23,Parks Inquiry,WeedsCity,Parks Maintenance & Cemeteries,pathway in between 1114 and 1118 fergusson has thistles growing about 2 feet high please remove asap they have not ever been mowed or removed this year. please remove,9/15/21 15:27,1.0,50.4608532,-104.5389155,HENRY BRAUN PARK,0.414962680018727,951 MIDDLETON CRES,50.4622608,-104.5334863," as fast as possibleWeeds, over",1115   FERGUSON CRES,EAST,133,2021,9,3,15,Fall,12,133_mesunflowers_datesweeds_surfaceweeds_rdweeds,mow,landscape construction and management
